---,ColourName,Material,Index,TextLabel,PrimaryColour,SecondaryColour,FullPath,FileName
Row122,"BUILDERS2","Salvaged - Polished Salvage",35,"Tan & Silver","[0.813, 0.783, 0.656]","[0.49, 0.58, 0.612]","g:\Apps\nms_utils\export\colours\images\BUILDERS2.jpg","BUILDERS2.jpg"
Row123,"BUILDERS2","Salvaged - Rusted Salvage",16777251,"Tan & Silver","[0.813, 0.783, 0.656]","[0.49, 0.58, 0.612]","g:\Apps\nms_utils\export\colours\images\BUILDERS2.jpg","BUILDERS2.jpg"
Row124,"BUILDERS3","Salvaged - Polished Salvage",36,"Olive & Bronze","[0.43, 0.5, 0.395]","[0.435, 0.286, 0.235]","g:\Apps\nms_utils\export\colours\images\BUILDERS3.jpg","BUILDERS3.jpg"
Row125,"BUILDERS3","Salvaged - Rusted Salvage",16777252,"Olive & Bronze","[0.43, 0.5, 0.395]","[0.435, 0.286, 0.235]","g:\Apps\nms_utils\export\colours\images\BUILDERS3.jpg","BUILDERS3.jpg"
Row126,"BUILDERS4","Salvaged - Polished Salvage",37,"Orange & Silver","[0.9, 0.58, 0.45]","[0.137, 0.165, 0.212]","g:\Apps\nms_utils\export\colours\images\BUILDERS4.jpg","BUILDERS4.jpg"
Row127,"BUILDERS4","Salvaged - Rusted Salvage",16777253,"Orange & Silver","[0.9, 0.58, 0.45]","[0.137, 0.165, 0.212]","g:\Apps\nms_utils\export\colours\images\BUILDERS4.jpg","BUILDERS4.jpg"
Row128,"BUILDERS5","Salvaged - Polished Salvage",38,"Black & Gold","[0.35, 0.35, 0.33]","[0.212, 0.212, 0.192]","g:\Apps\nms_utils\export\colours\images\BUILDERS5.jpg","BUILDERS5.jpg"
Row129,"BUILDERS5","Salvaged - Rusted Salvage",16777254,"Black & Gold","[0.35, 0.35, 0.33]","[0.212, 0.212, 0.192]","g:\Apps\nms_utils\export\colours\images\BUILDERS5.jpg","BUILDERS5.jpg"
Row130,"BUILDERS6","Salvaged - Polished Salvage",39,"Blue & Rose Gold","[0.545, 0.622, 0.707]","[0.212, 0.212, 0.192]","g:\Apps\nms_utils\export\colours\images\BUILDERS6.jpg","BUILDERS6.jpg"
Row131,"BUILDERS6","Salvaged - Rusted Salvage",16777255,"Blue & Rose Gold","[0.545, 0.622, 0.707]","[0.212, 0.212, 0.192]","g:\Apps\nms_utils\export\colours\images\BUILDERS6.jpg","BUILDERS6.jpg"
Row132,"BUILDERS7","Salvaged - Polished Salvage",40,"Grey & Silver","[1.0, 0.98, 0.973]","[0.396, 0.486, 0.482]","g:\Apps\nms_utils\export\colours\images\BUILDERS7.jpg","BUILDERS7.jpg"
Row133,"BUILDERS7","Salvaged - Rusted Salvage",16777256,"Grey & Silver","[1.0, 0.98, 0.973]","[0.396, 0.486, 0.482]","g:\Apps\nms_utils\export\colours\images\BUILDERS7.jpg","BUILDERS7.jpg"
Row134,"BUILDERS8","Salvaged - Polished Salvage",41,"Green & Silver","[0.578, 0.64, 0.545]","[0.612, 0.718, 0.714]","g:\Apps\nms_utils\export\colours\images\BUILDERS8.jpg","BUILDERS8.jpg"
Row135,"BUILDERS8","Salvaged - Rusted Salvage",16777257,"Green & Silver","[0.578, 0.64, 0.545]","[0.612, 0.718, 0.714]","g:\Apps\nms_utils\export\colours\images\BUILDERS8.jpg","BUILDERS8.jpg"
Row136,"BIGGS0","Corvette - Gloss Finish",99,"Light Grey & Orange","[0.921569, 0.921569, 0.921569]","[1.0, 0.541176, 0.192157]","g:\Apps\nms_utils\export\colours\images\BIGGS0.jpg","BIGGS0.jpg"
Row137,"BIGGS0","Corvette - Inverted Gloss Finish",16777315,"Light Grey & Orange","[0.921569, 0.921569, 0.921569]","[1.0, 0.541176, 0.192157]","g:\Apps\nms_utils\export\colours\images\BIGGS0.jpg","BIGGS0.jpg"
Row138,"BIGGS0","Corvette - Weathered Finish",33554531,"Light Grey & Orange","[0.921569, 0.921569, 0.921569]","[1.0, 0.541176, 0.192157]","g:\Apps\nms_utils\export\colours\images\BIGGS0.jpg","BIGGS0.jpg"
Row139,"BIGGS0","Corvette - Metallic Finish",50331747,"Light Grey & Orange","[0.921569, 0.921569, 0.921569]","[1.0, 0.541176, 0.192157]","g:\Apps\nms_utils\export\colours\images\BIGGS0.jpg","BIGGS0.jpg"
Row140,"BIGGS1","Corvette - Gloss Finish",100,"Green & Dark Olive","[0.396078, 0.501961, 0.247059]","[0.364706, 0.368627, 0.203922]","g:\Apps\nms_utils\export\colours\images\BIGGS1.jpg","BIGGS1.jpg"
Row141,"BIGGS1","Corvette - Inverted Gloss Finish",16777316,"Green & Dark Olive","[0.396078, 0.501961, 0.247059]","[0.364706, 0.368627, 0.203922]","g:\Apps\nms_utils\export\colours\images\BIGGS1.jpg","BIGGS1.jpg"
Row142,"BIGGS1","Corvette - Weathered Finish",33554532,"Green & Dark Olive","[0.396078, 0.501961, 0.247059]","[0.364706, 0.368627, 0.203922]","g:\Apps\nms_utils\export\colours\images\BIGGS1.jpg","BIGGS1.jpg"
Row143,"BIGGS1","Corvette - Metallic Finish",50331748,"Green & Dark Olive","[0.396078, 0.501961, 0.247059]","[0.364706, 0.368627, 0.203922]","g:\Apps\nms_utils\export\colours\images\BIGGS1.jpg","BIGGS1.jpg"
Row144,"BIGGS2","Corvette - Gloss Finish",101,"Red & Light Grey","[0.75969, 0.223787, 0.223787]","[0.923423, 0.923423, 0.923423]","g:\Apps\nms_utils\export\colours\images\BIGGS2.jpg","BIGGS2.jpg"
Row145,"BIGGS2","Corvette - Inverted Gloss Finish",16777317,"Red & Light Grey","[0.75969, 0.223787, 0.223787]","[0.923423, 0.923423, 0.923423]","g:\Apps\nms_utils\export\colours\images\BIGGS2.jpg","BIGGS2.jpg"
Row146,"BIGGS2","Corvette - Weathered Finish",33554533,"Red & Light Grey","[0.75969, 0.223787, 0.223787]","[0.923423, 0.923423, 0.923423]","g:\Apps\nms_utils\export\colours\images\BIGGS2.jpg","BIGGS2.jpg"
Row147,"BIGGS2","Corvette - Metallic Finish",50331749,"Red & Light Grey","[0.75969, 0.223787, 0.223787]","[0.923423, 0.923423, 0.923423]","g:\Apps\nms_utils\export\colours\images\BIGGS2.jpg","BIGGS2.jpg"
Row148,"BIGGS3","Corvette - Gloss Finish",102,"Orange & Black","[1.0, 0.698039, 0.0]","[0.324031, 0.235926, 0.235926]","g:\Apps\nms_utils\export\colours\images\BIGGS3.jpg","BIGGS3.jpg"
Row149,"BIGGS3","Corvette - Inverted Gloss Finish",16777318,"Orange & Black","[1.0, 0.698039, 0.0]","[0.324031, 0.235926, 0.235926]","g:\Apps\nms_utils\export\colours\images\BIGGS3.jpg","BIGGS3.jpg"
Row150,"BIGGS3","Corvette - Weathered Finish",33554534,"Orange & Black","[1.0, 0.698039, 0.0]","[0.324031, 0.235926, 0.235926]","g:\Apps\nms_utils\export\colours\images\BIGGS3.jpg","BIGGS3.jpg"
Row151,"BIGGS3","Corvette - Metallic Finish",50331750,"Orange & Black","[1.0, 0.698039, 0.0]","[0.324031, 0.235926, 0.235926]","g:\Apps\nms_utils\export\colours\images\BIGGS3.jpg","BIGGS3.jpg"
Row152,"BIGGS4","Corvette - Gloss Finish",103,"White & Black","[1.0, 1.0, 1.0]","[0.071318, 0.067657, 0.067657]","g:\Apps\nms_utils\export\colours\images\BIGGS4.jpg","BIGGS4.jpg"
Row153,"BIGGS4","Corvette - Inverted Gloss Finish",16777319,"White & Black","[1.0, 1.0, 1.0]","[0.071318, 0.067657, 0.067657]","g:\Apps\nms_utils\export\colours\images\BIGGS4.jpg","BIGGS4.jpg"
Row154,"BIGGS4","Corvette - Weathered Finish",33554535,"White & Black","[1.0, 1.0, 1.0]","[0.071318, 0.067657, 0.067657]","g:\Apps\nms_utils\export\colours\images\BIGGS4.jpg","BIGGS4.jpg"
Row155,"BIGGS4","Corvette - Metallic Finish",50331751,"White & Black","[1.0, 1.0, 1.0]","[0.071318, 0.067657, 0.067657]","g:\Apps\nms_utils\export\colours\images\BIGGS4.jpg","BIGGS4.jpg"
Row156,"BIGGS5","Corvette - Gloss Finish",104,"Cobalt & Orange","[0.315187, 0.430228, 0.717829]","[1.0, 0.701961, 0.12549]","g:\Apps\nms_utils\export\colours\images\BIGGS5.jpg","BIGGS5.jpg"
Row157,"BIGGS5","Corvette - Inverted Gloss Finish",16777320,"Cobalt & Orange","[0.315187, 0.430228, 0.717829]","[1.0, 0.701961, 0.12549]","g:\Apps\nms_utils\export\colours\images\BIGGS5.jpg","BIGGS5.jpg"
Row158,"BIGGS5","Corvette - Weathered Finish",33554536,"Cobalt & Orange","[0.315187, 0.430228, 0.717829]","[1.0, 0.701961, 0.12549]","g:\Apps\nms_utils\export\colours\images\BIGGS5.jpg","BIGGS5.jpg"
Row159,"BIGGS5","Corvette - Metallic Finish",50331752,"Cobalt & Orange","[0.315187, 0.430228, 0.717829]","[1.0, 0.701961, 0.12549]","g:\Apps\nms_utils\export\colours\images\BIGGS5.jpg","BIGGS5.jpg"
Row160,"BIGGS6","Corvette - Gloss Finish",105,"Blue & Light Grey","[0.313726, 0.529412, 0.686275]","[0.85098, 0.831373, 0.780392]","g:\Apps\nms_utils\export\colours\images\BIGGS6.jpg","BIGGS6.jpg"
Row161,"BIGGS6","Corvette - Inverted Gloss Finish",16777321,"Blue & Light Grey","[0.313726, 0.529412, 0.686275]","[0.85098, 0.831373, 0.780392]","g:\Apps\nms_utils\export\colours\images\BIGGS6.jpg","BIGGS6.jpg"
Row162,"BIGGS6","Corvette - Weathered Finish",33554537,"Blue & Light Grey","[0.313726, 0.529412, 0.686275]","[0.85098, 0.831373, 0.780392]","g:\Apps\nms_utils\export\colours\images\BIGGS6.jpg","BIGGS6.jpg"
Row163,"BIGGS6","Corvette - Metallic Finish",50331753,"Blue & Light Grey","[0.313726, 0.529412, 0.686275]","[0.85098, 0.831373, 0.780392]","g:\Apps\nms_utils\export\colours\images\BIGGS6.jpg","BIGGS6.jpg"
Row164,"BIGGS7","Corvette - Gloss Finish",106,"Dark Brown & Light Brown","[0.501961, 0.435294, 0.34902]","[0.72549, 0.639216, 0.435294]","g:\Apps\nms_utils\export\colours\images\BIGGS7.jpg","BIGGS7.jpg"
Row165,"BIGGS7","Corvette - Inverted Gloss Finish",16777322,"Dark Brown & Light Brown","[0.501961, 0.435294, 0.34902]","[0.72549, 0.639216, 0.435294]","g:\Apps\nms_utils\export\colours\images\BIGGS7.jpg","BIGGS7.jpg"
Row166,"BIGGS7","Corvette - Weathered Finish",33554538,"Dark Brown & Light Brown","[0.501961, 0.435294, 0.34902]","[0.72549, 0.639216, 0.435294]","g:\Apps\nms_utils\export\colours\images\BIGGS7.jpg","BIGGS7.jpg"
Row167,"BIGGS7","Corvette - Metallic Finish",50331754,"Dark Brown & Light Brown","[0.501961, 0.435294, 0.34902]","[0.72549, 0.639216, 0.435294]","g:\Apps\nms_utils\export\colours\images\BIGGS7.jpg","BIGGS7.jpg"
Row168,"BIGGS8","Corvette - Gloss Finish",107,"Cream & Green","[0.70632, 0.671813, 0.580519]","[0.381558, 0.470588, 0.352941]","g:\Apps\nms_utils\export\colours\images\BIGGS8.jpg","BIGGS8.jpg"
Row169,"BIGGS8","Corvette - Inverted Gloss Finish",16777323,"Cream & Green","[0.70632, 0.671813, 0.580519]","[0.381558, 0.470588, 0.352941]","g:\Apps\nms_utils\export\colours\images\BIGGS8.jpg","BIGGS8.jpg"
Row170,"BIGGS8","Corvette - Weathered Finish",33554539,"Cream & Green","[0.70632, 0.671813, 0.580519]","[0.381558, 0.470588, 0.352941]","g:\Apps\nms_utils\export\colours\images\BIGGS8.jpg","BIGGS8.jpg"
Row171,"BIGGS8","Corvette - Metallic Finish",50331755,"Cream & Green","[0.70632, 0.671813, 0.580519]","[0.381558, 0.470588, 0.352941]","g:\Apps\nms_utils\export\colours\images\BIGGS8.jpg","BIGGS8.jpg"
Row172,"BIGGS9","Corvette - Gloss Finish",108,"Maroon & Sky Blue","[0.446512, 0.260607, 0.214734]","[0.72549, 0.854902, 0.831373]","g:\Apps\nms_utils\export\colours\images\BIGGS9.jpg","BIGGS9.jpg"
Row173,"BIGGS9","Corvette - Inverted Gloss Finish",16777324,"Maroon & Sky Blue","[0.446512, 0.260607, 0.214734]","[0.72549, 0.854902, 0.831373]","g:\Apps\nms_utils\export\colours\images\BIGGS9.jpg","BIGGS9.jpg"
Row174,"BIGGS9","Corvette - Weathered Finish",33554540,"Maroon & Sky Blue","[0.446512, 0.260607, 0.214734]","[0.72549, 0.854902, 0.831373]","g:\Apps\nms_utils\export\colours\images\BIGGS9.jpg","BIGGS9.jpg"
Row175,"BIGGS9","Corvette - Metallic Finish",50331756,"Maroon & Sky Blue","[0.446512, 0.260607, 0.214734]","[0.72549, 0.854902, 0.831373]","g:\Apps\nms_utils\export\colours\images\BIGGS9.jpg","BIGGS9.jpg"
Row176,"BIGGS10","Corvette - Gloss Finish",109,"Purple & Yellow","[0.462745, 0.396078, 0.462745]","[0.807752, 0.74125, 0.333168]","g:\Apps\nms_utils\export\colours\images\BIGGS10.jpg","BIGGS10.jpg"
Row177,"BIGGS10","Corvette - Inverted Gloss Finish",16777325,"Purple & Yellow","[0.462745, 0.396078, 0.462745]","[0.807752, 0.74125, 0.333168]","g:\Apps\nms_utils\export\colours\images\BIGGS10.jpg","BIGGS10.jpg"
Row178,"BIGGS10","Corvette - Weathered Finish",33554541,"Purple & Yellow","[0.462745, 0.396078, 0.462745]","[0.807752, 0.74125, 0.333168]","g:\Apps\nms_utils\export\colours\images\BIGGS10.jpg","BIGGS10.jpg"
Row179,"BIGGS10","Corvette - Metallic Finish",50331757,"Purple & Yellow","[0.462745, 0.396078, 0.462745]","[0.807752, 0.74125, 0.333168]","g:\Apps\nms_utils\export\colours\images\BIGGS10.jpg","BIGGS10.jpg"
Row180,"BIGGS11","Corvette - Gloss Finish",110,"Grey & Dark Grey","[0.615686, 0.615686, 0.615686]","[0.309804, 0.27451, 0.27451]","g:\Apps\nms_utils\export\colours\images\BIGGS11.jpg","BIGGS11.jpg"
Row181,"BIGGS11","Corvette - Inverted Gloss Finish",16777326,"Grey & Dark Grey","[0.615686, 0.615686, 0.615686]","[0.309804, 0.27451, 0.27451]","g:\Apps\nms_utils\export\colours\images\BIGGS11.jpg","BIGGS11.jpg"
Row182,"BIGGS11","Corvette - Weathered Finish",33554542,"Grey & Dark Grey","[0.615686, 0.615686, 0.615686]","[0.309804, 0.27451, 0.27451]","g:\Apps\nms_utils\export\colours\images\BIGGS11.jpg","BIGGS11.jpg"
Row183,"BIGGS11","Corvette - Metallic Finish",50331758,"Grey & Dark Grey","[0.615686, 0.615686, 0.615686]","[0.309804, 0.27451, 0.27451]","g:\Apps\nms_utils\export\colours\images\BIGGS11.jpg","BIGGS11.jpg"
Row184,"BIGGS12","Corvette - Gloss Finish",111,"Turquoise & Teal","[0.443822, 0.698198, 0.56925]","[0.270588, 0.360784, 0.376471]","g:\Apps\nms_utils\export\colours\images\BIGGS12.jpg","BIGGS12.jpg"
Row185,"BIGGS12","Corvette - Inverted Gloss Finish",16777327,"Turquoise & Teal","[0.443822, 0.698198, 0.56925]","[0.270588, 0.360784, 0.376471]","g:\Apps\nms_utils\export\colours\images\BIGGS12.jpg","BIGGS12.jpg"
Row186,"BIGGS12","Corvette - Weathered Finish",33554543,"Turquoise & Teal","[0.443822, 0.698198, 0.56925]","[0.270588, 0.360784, 0.376471]","g:\Apps\nms_utils\export\colours\images\BIGGS12.jpg","BIGGS12.jpg"
Row187,"BIGGS12","Corvette - Metallic Finish",50331759,"Turquoise & Teal","[0.443822, 0.698198, 0.56925]","[0.270588, 0.360784, 0.376471]","g:\Apps\nms_utils\export\colours\images\BIGGS12.jpg","BIGGS12.jpg"
Row188,"BIGGS13","Corvette - Gloss Finish",112,"Beige & Dark Orange","[0.854902, 0.819608, 0.72549]","[0.678431, 0.294118, 0.117647]","g:\Apps\nms_utils\export\colours\images\BIGGS13.jpg","BIGGS13.jpg"
Row189,"BIGGS13","Corvette - Inverted Gloss Finish",16777328,"Beige & Dark Orange","[0.854902, 0.819608, 0.72549]","[0.678431, 0.294118, 0.117647]","g:\Apps\nms_utils\export\colours\images\BIGGS13.jpg","BIGGS13.jpg"
Row190,"BIGGS13","Corvette - Weathered Finish",33554544,"Beige & Dark Orange","[0.854902, 0.819608, 0.72549]","[0.678431, 0.294118, 0.117647]","g:\Apps\nms_utils\export\colours\images\BIGGS13.jpg","BIGGS13.jpg"
Row191,"BIGGS13","Corvette - Metallic Finish",50331760,"Beige & Dark Orange","[0.854902, 0.819608, 0.72549]","[0.678431, 0.294118, 0.117647]","g:\Apps\nms_utils\export\colours\images\BIGGS13.jpg","BIGGS13.jpg"
Row192,"BIGGS14","Corvette - Gloss Finish",113,"Dark Grey & Blue","[0.309804, 0.301961, 0.243137]","[0.456105, 0.543945, 0.644961]","g:\Apps\nms_utils\export\colours\images\BIGGS14.jpg","BIGGS14.jpg"
Row193,"BIGGS14","Corvette - Inverted Gloss Finish",16777329,"Dark Grey & Blue","[0.309804, 0.301961, 0.243137]","[0.456105, 0.543945, 0.644961]","g:\Apps\nms_utils\export\colours\images\BIGGS14.jpg","BIGGS14.jpg"
Row194,"BIGGS14","Corvette - Weathered Finish",33554545,"Dark Grey & Blue","[0.309804, 0.301961, 0.243137]","[0.456105, 0.543945, 0.644961]","g:\Apps\nms_utils\export\colours\images\BIGGS14.jpg","BIGGS14.jpg"
Row195,"BIGGS14","Corvette - Metallic Finish",50331761,"Dark Grey & Blue","[0.309804, 0.301961, 0.243137]","[0.456105, 0.543945, 0.644961]","g:\Apps\nms_utils\export\colours\images\BIGGS14.jpg","BIGGS14.jpg"
Row196,"BIGGS15","Corvette - Gloss Finish",114,"Grey & Purple","[0.780392, 0.811765, 0.780392]","[0.529412, 0.435294, 0.501961]","g:\Apps\nms_utils\export\colours\images\BIGGS15.jpg","BIGGS15.jpg"
Row197,"BIGGS15","Corvette - Inverted Gloss Finish",16777330,"Grey & Purple","[0.780392, 0.811765, 0.780392]","[0.529412, 0.435294, 0.501961]","g:\Apps\nms_utils\export\colours\images\BIGGS15.jpg","BIGGS15.jpg"
Row198,"BIGGS15","Corvette - Weathered Finish",33554546,"Grey & Purple","[0.780392, 0.811765, 0.780392]","[0.529412, 0.435294, 0.501961]","g:\Apps\nms_utils\export\colours\images\BIGGS15.jpg","BIGGS15.jpg"
Row199,"BIGGS15","Corvette - Metallic Finish",50331762,"Grey & Purple","[0.780392, 0.811765, 0.780392]","[0.529412, 0.435294, 0.501961]","g:\Apps\nms_utils\export\colours\images\BIGGS15.jpg","BIGGS15.jpg"
